experiment,seed,checkpoint_epoch,image_id,scale,query_index,target_index,target_area_pixels,center_error_x,center_error_y,center_error_l1,covariance_error_l1,predicted_var_x,predicted_var_y,target_var_x,target_var_y,off_diagonal_abs,valid_attention_mass
baseline,44,7,2940,small,61,3,880.0004272460938,0.0003903508186340332,0.007428407669067383,0.007818758487701416,0.004214342683553696,0.0010417799931019545,0.0031276175286620855,0.00028681496041826904,0.0005333336303010583,0.000432547036325559,0.913122296333313
baseline,44,7,2940,small,66,2,466.6661376953125,0.004066586494445801,0.05659341812133789,0.06066000461578369,0.0050394609570503235,0.001250416156835854,0.003613496897742152,0.0001646087330300361,0.00026133330538868904,0.00030074501410126686,0.8979858160018921
baseline,44,7,2940,large,205,0,35856.0,0.039165616035461426,0.08552944660186768,0.1246950626373291,0.03753103315830231,0.0017229140503332019,0.006417340133339167,0.00691200140863657,0.03674133121967316,0.0010089775314554572,0.8329470157623291
baseline,44,7,2940,large,233,6,77376.0078125,0.02762708067893982,0.036840856075286865,0.06446793675422668,0.07823807001113892,0.0023389565758407116,0.01858275569975376,0.014421336352825165,0.08200535178184509,0.0013665470760315657,0.838739275932312
baseline,44,7,2940,medium,265,5,2696.888671875,0.004356663674116135,0.036809176206588745,0.04116583988070488,0.00536382244899869,0.0017920959508046508,0.004483275581151247,0.00044273253297433257,0.0032450370490550995,0.0013881101040169597,0.8005067110061646
baseline,44,7,2940,small,286,4,936.8890991210938,0.020359404385089874,0.03251543641090393,0.052874840795993805,0.008153763599693775,0.001682619797065854,0.004630129784345627,0.00025310294586233795,0.0006850371137261391,0.001389576937071979,0.950656533241272
baseline,44,7,2940,small,298,1,695.1113891601562,0.023495137691497803,0.04179784655570984,0.06529298424720764,0.0036499749403446913,0.0010020802728831768,0.003064567456021905,0.0001393251441186294,0.0006850373465567827,0.00020384481467772275,0.8982847929000854
baseline,44,7,4100,large,140,0,18749.994140625,0.012066543102264404,0.01634901762008667,0.028415560722351074,0.01594153605401516,0.0015060021542012691,0.003060269868001342,0.007499996107071638,0.011742223054170609,0.0006327946321107447,0.9306384325027466
baseline,44,7,2953,large,30,1,12811.5009765625,0.012141227722167969,0.07365855574607849,0.08579978346824646,0.015240291133522987,0.0015985328936949372,0.004829618148505688,0.0017763333162292838,0.018748633563518524,0.0005717375315725803,0.8666661977767944
baseline,44,7,2953,large,146,3,38139.75390625,0.02804166078567505,0.07309603691101074,0.10113769769668579,0.026146991178393364,0.0022811763919889927,0.007688538171350956,0.013467000797390938,0.021916892379522324,0.00036640604957938194,0.8853579759597778
baseline,44,7,2953,large,228,2,15251.248046875,0.02951347827911377,0.03175985813140869,0.06127333641052246,0.017596347257494926,0.0016871513798832893,0.005715240724384785,0.002296332735568285,0.020552752539515495,0.0010748275090008974,0.8932614326477051
baseline,44,7,2953,large,266,0,11592.0,0.019685611128807068,0.024102866649627686,0.04378847777843475,0.014374949969351292,0.0011203547473996878,0.005440007895231247,0.0015869999770075083,0.0171804241836071,0.0010839443420991302,0.8848549127578735
baseline,44,7,2953,medium,280,4,4495.50048828125,0.02260798215866089,0.018913328647613525,0.041521310806274414,0.0045125484466552734,0.001474327058531344,0.004358070436865091,0.0018253334565088153,0.0022465079091489315,0.0010249896440654993,0.917589008808136
baseline,44,7,8933,medium,116,2,3083.861572265625,0.024501681327819824,0.01670372486114502,0.041205406188964844,0.0029084854759275913,0.0019990303553640842,0.0015236512990668416,0.0013338876888155937,0.0014083333080634475,0.0010640124091878533,0.9069611430168152
baseline,44,7,8933,large,149,0,21548.4765625,0.1293553113937378,0.03164726495742798,0.16100257635116577,0.010691653937101364,0.004588599316775799,0.005397243890911341,0.009301061742007732,0.009861334227025509,0.0007575505296699703,0.9400026798248291
baseline,44,7,8933,medium,258,1,2344.02978515625,0.034430861473083496,0.0016965270042419434,0.03612738847732544,0.0050875102169811726,0.0028114214073866606,0.002678996417671442,0.0008470313623547554,0.0012813324574381113,0.0008627281640656292,0.8878772258758545
baseline,44,7,763,large,96,0,40594.50390625,0.09083348512649536,0.015031248331069946,0.10586473345756531,0.05412738770246506,0.007000356912612915,0.008507700636982918,0.05838075280189514,0.00707088690251112,0.0006550880498252809,0.7909457683563232
baseline,44,7,754,medium,246,2,1735.234619140625,0.03139331936836243,0.13630247116088867,0.1676957905292511,0.006175260059535503,0.0016484312945976853,0.005436903331428766,0.0010830000974237919,0.001133716432377696,0.000653320865239948,0.9262708425521851
baseline,44,7,754,small,266,1,320.08331298828125,0.0037822574377059937,0.005939483642578125,0.009721741080284119,0.004697269760072231,0.00074833317194134,0.0035322147887200117,8.533330401405692e-05,0.0004895803867839277,0.0004958178615197539,0.9521420001983643
baseline,44,7,754,small,289,3,493.17193603515625,0.011253893375396729,0.05107143521308899,0.06232532858848572,0.0042085107415914536,0.0008877590298652649,0.003076329827308655,0.0002429999876767397,0.0004081379738636315,0.00044777983566746116,0.9379624128341675
baseline,44,7,754,medium,291,0,7984.6875,0.007254987955093384,0.007339388132095337,0.01459437608718872,0.0064169797115027905,0.0012097787111997604,0.004930561408400536,0.0034680000972002745,0.007496408652514219,0.0007964555406942964,0.9084955453872681
baseline,44,7,9942,large,59,1,117936.0,0.07235831022262573,0.06279152631759644,0.13514983654022217,0.10636767745018005,0.002050503622740507,0.01533593237400055,0.04416533559560776,0.07936564832925797,0.0001115633494919166,0.8154122829437256
baseline,44,7,9942,large,236,0,43676.99609375,0.031407684087753296,0.02366870641708374,0.055076390504837036,0.03774575516581535,0.0018037243280559778,0.009786727838218212,0.014840332791209221,0.03239539638161659,0.0010502400109544396,0.8525727987289429
baseline,44,7,9942,large,254,2,78116.0078125,0.010873377323150635,0.06468373537063599,0.07555711269378662,0.08085967600345612,0.0026104438584297895,0.024730617180466652,0.018565334379673004,0.08283209055662155,0.0034016550052911043,0.8952826857566833
baseline,44,7,2567,large,261,0,107989.4921875,0.038442373275756836,0.019951701164245605,0.05839407444000244,0.07895931601524353,0.004135181661695242,0.02378447726368904,0.03484566509723663,0.06610727310180664,0.002963021397590637,0.8572806715965271
baseline,44,7,9869,large,226,0,129870.015625,0.07965803146362305,0.03133171796798706,0.11098974943161011,0.10190466046333313,0.002895737998187542,0.01990549825131893,0.04106700420379639,0.08112594485282898,0.001256471616216004,0.8289310336112976
baseline,44,7,5579,large,82,0,12402.001953125,0.041907697916030884,0.022504866123199463,0.06441256403923035,0.009878639131784439,0.0018804840510711074,0.0061004930175840855,0.008427001535892487,0.003605334088206291,0.00041848141700029373,0.8908300399780273
baseline,44,7,5579,large,218,1,26400.005859375,0.10045450925827026,0.04863232374191284,0.1490868330001831,0.020892063155770302,0.005374575033783913,0.00974862091243267,0.019200004637241364,0.007170373108237982,0.0022441924083977938,0.88242506980896
baseline,44,7,4464,large,128,0,15531.001953125,0.041937053203582764,0.01357126235961914,0.055508315563201904,0.014986577443778515,0.001385567127726972,0.004931961186230183,0.0028830007649958134,0.01652681455016136,0.0009471452212892473,0.9084309339523315
baseline,44,7,4464,medium,146,2,1392.000732421875,0.020138442516326904,0.028632670640945435,0.04877111315727234,0.007140303961932659,0.0011423612013459206,0.0063278148882091045,0.0002803336246870458,0.0013653335627168417,0.0006578972097486258,0.9582610130310059
baseline,44,7,4464,large,242,1,27674.998046875,0.01735401153564453,0.00021597743034362793,0.01756998896598816,0.023682232946157455,0.001698096515610814,0.009650830179452896,0.006074999459087849,0.024903705343604088,0.0020262273028492928,0.924511730670929
baseline,44,7,4020,medium,45,1,1457.999755859375,0.0015613436698913574,0.008143648505210876,0.009704992175102234,0.01141477283090353,0.001665854942984879,0.007552912458777428,0.00024299991491716355,0.0017280003521591425,0.0020835029426962137,0.9286319017410278
baseline,44,7,4020,large,69,2,15444.0009765625,0.0007437244057655334,0.0187244713306427,0.019468195736408234,0.011348715052008629,0.0017481651157140732,0.0037843736354261637,0.0045630005188286304,0.01032533310353756,0.0009964596247300506,0.9004002809524536
baseline,44,7,4020,large,146,0,14766.00390625,0.02625560760498047,0.03929814696311951,0.06555375456809998,0.006227199919521809,0.002126621315255761,0.008858924731612206,0.0038163349963724613,0.011285334825515747,0.0010555379558354616,0.9129013419151306
baseline,44,7,3116,large,251,0,121492.4921875,0.02762603759765625,0.01862645149230957,0.04625248908996582,0.08952970057725906,0.002295091515406966,0.010697267018258572,0.0441046804189682,0.058102086186409,0.00015764814452268183,0.8823757767677307
baseline,44,7,865,large,94,7,40552.0,0.03232482075691223,0.06951278448104858,0.10183760523796082,0.04155921936035156,0.0013858539750799537,0.01129420567303896,0.007301333826035261,0.044489484280347824,0.0012242310913279653,0.8961206674575806
baseline,44,7,865,small,108,6,253.0001983642578,0.003816545009613037,0.03455546498298645,0.03837200999259949,0.007244063541293144,0.001320426701568067,0.0038327728398144245,4.0333390643354505e-05,0.0003134815488010645,0.0012223394587635994,0.942175030708313
baseline,44,7,865,medium,111,3,5888.00048828125,0.00926274061203003,0.07365447282791138,0.0829172134399414,0.0037284691352397203,0.0008844040567055345,0.0017999167321249843,0.0013653337955474854,0.005015702918171883,1.587665428814944e-05,0.9168939590454102
baseline,44,7,865,large,116,4,15375.00390625,0.00011104345321655273,0.022159159183502197,0.02227020263671875,0.011007487773895264,0.0040409318171441555,0.010166339576244354,0.005043000914156437,0.009259263053536415,0.004549171309918165,0.9187102913856506
baseline,44,7,865,large,137,0,9995.9990234375,0.023837029933929443,0.004244565963745117,0.02808159589767456,0.005771866999566555,0.0015008625341579318,0.0032165353186428547,0.0032013326417654753,0.00616533262655139,0.0005612998502328992,0.9103810787200928
baseline,44,7,865,medium,140,2,7171.00146484375,0.007786750793457031,0.03490358591079712,0.04269033670425415,0.005342739634215832,0.0008795486064627767,0.0015448308549821377,0.0016803338658064604,0.006045038811862469,2.0873054381809197e-05,0.8917582631111145
baseline,44,7,865,medium,193,1,5074.00146484375,0.0012934207916259766,0.058705270290374756,0.05999869108200073,0.0025416528806090355,0.0010380081366747618,0.006057332269847393,0.001160333980806172,0.00438281474635005,0.00037240469828248024,0.909250020980835
baseline,44,7,865,large,211,8,20252.0,0.025482818484306335,0.00764840841293335,0.033131226897239685,0.016121316701173782,0.0014350597048178315,0.005648399703204632,0.00496133416891098,0.016329480335116386,0.0009569810354150832,0.8825228214263916
baseline,44,7,865,medium,223,5,3888.000732421875,0.030519694089889526,0.04532521963119507,0.0758449137210846,0.0050754239782691,0.001359028392471373,0.004353122320026159,0.0017280003521591425,0.0017280003521591425,0.0010406653163954616,0.8873687982559204
baseline,44,7,2845,small,19,3,348.00018310546875,0.016444414854049683,0.018312394618988037,0.03475680947303772,0.003925417549908161,0.0016103597590699792,0.002208992140367627,0.00017941334226634353,0.00013333348033484071,0.0002094061637762934,0.8704180717468262
baseline,44,7,2845,small,43,0,541.7997436523438,0.03648969531059265,0.06029766798019409,0.09678736329078674,0.007381796836853027,0.001832359004765749,0.0036682949867099524,0.0003944530326407403,0.00014699998428113759,0.001211297931149602,0.8944189548492432
baseline,44,7,2845,small,130,4,374.39996337890625,0.003971606492996216,0.016083180904388428,0.020054787397384644,0.0071776737459003925,0.0020182300359010696,0.0045255194418132305,0.00014421326341107488,0.00019200006499886513,0.00048506876919418573,0.9056748747825623
baseline,44,7,2845,small,185,5,324.0001220703125,0.04772678017616272,0.029222488403320312,0.07694926857948303,0.00875677727162838,0.0021837654057890177,0.004331784788519144,0.00015551995602436364,0.00013333348033484071,0.0012650401331484318,0.9607332348823547
baseline,44,7,2845,medium,211,1,8067.60107421875,0.0036865323781967163,0.03742915391921997,0.04111568629741669,0.008703425526618958,0.006986549124121666,0.005590150598436594,0.00559872156009078,0.0022963336668908596,0.002010890282690525,0.8913819789886475
baseline,44,7,2845,medium,224,2,1043.39990234375,0.07521674036979675,0.03410780429840088,0.10932454466819763,0.006052079610526562,0.002417480805888772,0.0026019825600087643,0.00047125323908403516,0.0004563333641272038,0.0009801012929528952,0.9016509056091309
baseline,44,7,9537,large,178,1,73487.8125,0.0034099221229553223,0.0018409490585327148,0.005250871181488037,0.07812806963920593,0.008739410899579525,0.028095882385969162,0.08101632446050644,0.023450007662177086,0.0006026420160196722,0.8345872163772583
baseline,44,7,9537,small,226,0,634.2186279296875,0.005293041467666626,0.04136434197425842,0.04665738344192505,0.008368095383048058,0.001100260065868497,0.006161973346024752,0.00016133338795043528,0.0008770787389948964,0.0010721369180828333,0.9173558950424194
baseline,44,7,5146,large,14,9,21839.998046875,0.0016455650329589844,0.08560886979103088,0.08725443482398987,0.04663216322660446,0.0008669951930642128,0.008953966200351715,0.002760333474725485,0.05228244885802269,0.0007051720167510211,0.8868715167045593
baseline,44,7,5146,large,39,6,17472.0,0.01709100604057312,0.024726450443267822,0.04181745648384094,0.028610024601221085,0.0012356189545243979,0.010341109707951546,0.002760333474725485,0.03346077352762222,0.0019828227814286947,0.8999878168106079
baseline,44,7,5146,large,40,8,17592.998046875,0.009647250175476074,0.02318236231803894,0.032829612493515015,0.042028192430734634,0.0008654700359329581,0.013447229750454426,0.0017763333162292838,0.05271904170513153,0.0009227590053342283,0.8768459558486938
baseline,44,7,5146,large,92,1,12665.001953125,0.038266122341156006,0.016461610794067383,0.05472773313522339,0.017527557909488678,0.0022994650062173605,0.006909337360411882,0.0024083342868834734,0.02015143819153309,0.0020882932003587484,0.8709754943847656
baseline,44,7,5146,large,142,5,17958.001953125,0.01481609046459198,0.03299444913864136,0.04781053960323334,0.03724587708711624,0.001013592234812677,0.009147192351520061,0.002241333480924368,0.0435333177447319,0.0008160053403116763,0.8686546683311462
baseline,44,7,5146,large,155,0,17622.0,0.010058701038360596,0.045403897762298584,0.05546259880065918,0.028347132727503777,0.0007185922004282475,0.004311851691454649,0.0032669990323483944,0.028758985921740532,0.0006757964729331434,0.9147714376449585
baseline,44,7,5146,large,183,2,10428.0009765625,0.0005535036325454712,0.004244565963745117,0.004798069596290588,0.014301777817308903,0.0008330038981512189,0.004048292525112629,0.0020803336519747972,0.01581544429063797,0.0006436477997340262,0.9168239831924438
baseline,44,7,5146,large,216,3,11022.9990234375,0.03019919991493225,0.05522376298904419,0.08542296290397644,0.016845786944031715,0.001822533318772912,0.00681947311386466,0.0017763333162292838,0.020696045830845833,0.0014615071704611182,0.8206415176391602
